------------------------------------------------------------------------------------------,,,,,,
2013-04-16, 15:23,41380.64,2013.289,6,0,402.28
2013-04-29, 14:51,41393.62,2013.325,6,0,401.11
2013-05-07, 15:51,41401.66,2013.347,6,0,400.57
2013-05-17, 14:47,41411.62,2013.374,6,0,401.82
2013-05-24, 14:22,41418.6,2013.393,10,0,401.41
2013-06-04, 12:47,41429.53,2013.423,6,0,401.14
2013-06-14, 14:58,41439.62,2013.451,6,0,400.01
2013-07-16, 14:17,41471.6,2013.539,6,5,390.68
2013-07-23, 14:27,41478.6,2013.558,6,0,390.42
2013-07-31, 14:19,41486.6,2013.58,10,0,392.24
2013-08-07, 14:19,41493.6,2013.599,6,0,389.15
2013-09-09, 16:07,41526.67,2013.69,3,0,391.93
2013-09-18, 14:04,41535.59,2013.714,6,0,392.16
2013-10-01, 13:25,41548.56,2013.749,5,0,393.72
2013-10-08, 11:46,41555.49,2013.768,6,0,395.5
2013-10-28, 12:15,41575.51,2013.823,6,0,397.12
2013-11-18, 15:49,41596.66,2013.881,6,5,405.09
2013-12-06, 15:22,41614.64,2013.931,5,0,402.07
2013-12-19, 15:21,41627.64,2013.966,6,0,398.86
2014-01-27, 18:03,41666.75,2014.073,6,0,402.14
2014-02-03, 14:46,41673.62,2014.092,6,0,401.31
2014-02-25, 17:58,41695.75,2014.153,2,0,402.75
2014-03-04, 16:37,41702.69,2014.172,6,0,403.86
2014-03-18, 15:15,41716.64,2014.21,6,0,402.8
2014-03-21, 16:02,41719.67,2014.218,6,0,404.6
2014-04-02, 14:27,41731.6,2014.251,6,0,403.56
2014-04-22, 15:59,41751.67,2014.306,6,0,404.75
2014-04-25, 17:02,41754.71,2014.314,6,0,404.15
2014-05-04, 14:22,41763.6,2014.339,6,0,404.35
2014-05-20, 14:27,41779.6,2014.382,6,0,402.8
2014-06-05, 15:06,41795.63,2014.426,6,0,401.19
2014-06-10, 15:07,41800.63,2014.44,6,0,402.18
2014-06-23, 16:27,41813.69,2014.476,6,0,395.17
2014-07-08, 17:03,41828.71,2014.517,6,0,397.42
2014-07-11, 17:33,41831.73,2014.525,6,0,397.16
2014-07-22, 14:45,41842.61,2014.555,6,0,394.42
2014-08-04, 16:18,41855.68,2014.591,6,0,392.34
2014-08-18, 14:19,41869.6,2014.629,6,0,393.86
2014-09-02, 16:41,41884.7,2014.67,6,0,392.44
2014-09-18, 15:16,41900.64,2014.714,6,0,394.98
2014-10-09, 11:45,41921.49,2014.771,6,0,400.45
2014-10-15, 15:19,41927.64,2014.788,6,0,396.23
2014-11-02, 14:18,41945.6,2014.837,6,0,401.65
2014-11-14, 14:28,41957.6,2014.87,6,0,400.23
2014-12-13, 15:43,41986.65,2014.95,6,0,402.61
2014-12-17, 17:25,41990.73,2014.961,6,0,402.17
2015-02-20, 14:44,42055.61,2015.139,6,0,408.13
2015-02-26, 16:25,42061.68,2015.155,6,0,404.53
2015-03-19, 17:43,42082.74,2015.213,6,0,403.59
2015-04-01, 15:38,42095.65,2015.248,6,0,405.58
2015-04-06, 13:56,42100.58,2015.262,6,0,405.14
2015-04-14, 14:34,42108.61,2015.284,6,0,405.81
2015-05-04, 14:41,42128.61,2015.339,8,0,405.34
2015-05-14, 15:43,42138.65,2015.366,8,0,406.42
2015-05-27, 16:07,42151.67,2015.402,8,0,402.32
2015-06-20, 14:48,42175.62,2015.467,8,0,403.09
2015-07-02, 15:44,42187.66,2015.5,8,0,401.98
2015-07-10, 14:29,42195.6,2015.522,6,0,398.3
2015-07-27, 17:02,42212.71,2015.569,4,0,393.09
2015-08-17, 16:37,42233.69,2015.627,3,0,397.18
2015-09-04, 15:18,42251.64,2015.676,8,0,394.47
2015-09-16, 16:42,42263.7,2015.709,6,0,396.05
2015-10-02, 14:24,42279.6,2015.752,6,0,398.15
2015-10-21, 16:23,42298.68,2015.805,4,0,403.39
2015-11-02, 16:28,42310.69,2015.837,8,0,400.67
2015-11-10, 14:38,42318.61,2015.859,4,0,403.41
2015-12-11, 15:04,42349.63,2015.944,8,0,404.01
2016-01-07, 12:41,42376.53,2016.018,8,0,405.85
2016-01-20, 15:59,42389.67,2016.054,2,0,403.97
2016-03-04, 15:39,42433.65,2016.174,8,0,405.48
2016-03-22, 12:04,42451.5,2016.223,6,0,408.04
2016-03-29, 14:53,42458.62,2016.242,6,0,406.28
2016-04-12, 13:34,42472.56,2016.28,8,0,407.43
2016-04-28, 16:04,42488.67,2016.324,6,0,409.68
2016-05-24, 12:31,42514.52,2016.395,6,0,407.75
2016-06-01, 16:23,42522.68,2016.417,8,0,407.67
2016-06-15, 12:33,42536.52,2016.455,8,0,405.88
2016-06-27, 16:00,42548.67,2016.488,8,0,405.73
2016-07-06, 14:43,42557.61,2016.513,6,0,402.5
2016-07-18, 14:54,42569.62,2016.545,8,0,398.96
2016-08-11, 15:44,42593.66,2016.611,8,0,400.39
2016-08-24, 15:04,42606.63,2016.647,7,0,399.1
2016-09-12, 15:58,42625.66,2016.699,8,0,398.89
2016-10-03, 15:53,42646.66,2016.756,8,0,404.15
2016-11-01, 16:17,42675.68,2016.835,8,0,406.84
2016-11-21, 14:43,42695.61,2016.89,8,0,405.6
2016-12-16, 16:18,42720.68,2016.958,8,0,407.67
2017-01-19, 18:06,42754.75,2017.051,8,0,408.85
2017-02-11, 14:20,42777.6,2017.114,8,0,410.39
2017-02-22, 16:47,42788.7,2017.144,8,0,409.58
2017-02-28, 15:41,42794.65,2017.161,6,0,411.56
2017-03-22, 16:14,42816.68,2017.221,8,0,411.01
2017-04-03, 14:52,42828.62,2017.254,8,4,404.37
2017-04-27, 14:39,42852.61,2017.319,8,0,413.95
2017-05-12, 16:53,42867.7,2017.361,8,0,410.8
2017-06-07, 15:23,42893.64,2017.432,7,0,410.71
2017-06-22, 16:10,42908.67,2017.473,8,0,408.29
2017-07-13, 16:57,42929.71,2017.531,5,0,407.15
2017-07-27, 14:30,42943.6,2017.569,6,0,403.49
2017-08-08, 16:01,42955.67,2017.602,5,0,403.2
2017-08-18, 16:59,42965.71,2017.629,6,0,399.54
2017-09-08, 15:03,42986.63,2017.687,8,0,403.69
2017-10-02, 15:10,43010.63,2017.752,8,0,404.22
2017-10-20, 12:40,43028.53,2017.801,8,0,404.49
2017-11-01, 16:44,43040.7,2017.835,8,0,407.23
2017-12-20, 15:34,43089.65,2017.969,8,0,407.74
2018-01-09, 13:39,43109.57,2018.023,3,0,410
2018-01-25, 19:01,43125.79,2018.068,8,0,410.78
2018-02-12, 16:43,43143.7,2018.117,8,0,411.03
2018-02-22, 14:14,43153.59,2018.144,7,0,412.02
2018-03-02, 15:39,43161.65,2018.166,8,0,413.03
2018-03-14, 14:35,43173.61,2018.199,8,0,412.81
2018-04-11, 13:40,43201.57,2018.276,7,0,413.48
2018-05-03, 14:49,43223.62,2018.336,3,0,413.95
2018-05-23, 15:35,43243.65,2018.391,8,0,413.25
2018-06-04, 14:35,43255.61,2018.424,8,0,412.61
2018-06-19, 16:40,43270.69,2018.465,8,0,408.64
2018-07-17, 14:10,43298.59,2018.541,8,0,406.4
2018-08-03, 14:45,43315.61,2018.588,5,0,407.39
2018-08-29, 16:10,43341.67,2018.659,8,0,401.23
2018-09-24, 13:40,43367.57,2018.73,8,0,405.78
2018-10-05, 14:36,43378.61,2018.761,8,0,406.34
2018-11-07, 16:34,43411.69,2018.851,6,0,415.52
2018-11-29, 14:20,43433.6,2018.911,8,0,410.5
2018-12-18, 15:19,43452.64,2018.963,5,0,419.02
2019-01-10, 17:15,43475.72,2019.027,8,0,417.39
2019-02-14, 16:40,43510.69,2019.122,6,0,413.62
2019-03-01, 14:20,43525.6,2019.163,5,0,417.46
2019-03-28, 15:11,43552.63,2019.237,8,0,415.67
2019-04-12, 15:54,43567.66,2019.279,8,0,416.81
2019-04-25, 11:15,43580.47,2019.314,8,0,415.01
2019-05-08, 14:20,43593.6,2019.35,8,0,414.19
2019-05-21, 15:39,43606.65,2019.385,8,0,416
2019-06-07, 14:20,43623.6,2019.432,8,0,415.62
2019-06-24, 12:05,43640.5,2019.478,8,0,413.18
2019-07-18, 13:25,43664.56,2019.544,8,0,410.29
2019-07-31, 15:20,43677.64,2019.58,8,0,408.71
2019-08-09, 15:15,43686.64,2019.604,8,0,402.77
2019-08-29, 14:58,43706.62,2019.659,8,0,405.45
2019-09-12, 14:00,43720.58,2019.697,8,5,413.93
2019-10-17, 16:25,43755.68,2019.794,8,0,410.7
2019-11-20, 14:40,43789.61,2019.887,8,0,414.05
2019-12-24, 14:50,43823.62,2019.98,8,0,416.73
2020-02-03, 14:40,43864.61,2020.092,8,0,421.72
2020-03-01, 13:55,43891.58,2020.166,8,0,418.34
2020-03-17, 12:25,43907.52,2020.209,5,0,419.43
2020-04-08, 14:35,43929.61,2020.269,8,0,418.08
2020-04-21, 14:25,43942.6,2020.305,8,0,418.02
2020-05-13, 13:50,43964.58,2020.365,8,0,418.25
2020-05-28, 14:35,43979.61,2020.406,8,0,417.75
2020-06-12, 14:05,43994.59,2020.447,7,0,417.25
2020-06-24, 15:45,44006.66,2020.48,8,0,414.26
2020-07-17, 16:25,44029.68,2020.543,8,0,407.35
2020-08-17, 13:40,44060.57,2020.627,5,0,406.63
2020-08-27, 13:40,44070.57,2020.655,1,4,407.14
2020-09-01, 15:40,44075.65,2020.668,8,0,408.35
2020-09-22, 15:12,44096.63,2020.726,6,0,413.05
2020-10-08, 16:05,44112.67,2020.77,6,0,416.63
2020-10-24, 13:55,44128.58,2020.813,8,0,413.1
2020-11-07, 15:15,44142.64,2020.851,8,0,414.88
2020-11-23, 17:02,44158.71,2020.895,8,1,427.58
2020-12-10, 16:55,44175.7,2020.942,8,0,418.08
2021-01-25, 14:00,44221.58,2021.067,8,0,419.57
2021-02-13, 14:40,44240.61,2021.119,8,0,420.06
2021-03-04, 14:17,44259.6,2021.171,5,0,421.59
2021-03-15, 13:25,44270.56,2021.202,8,0,420.75
2021-04-06, 13:15,44292.55,2021.262,8,0,420.09
2021-04-22, 13:30,44308.56,2021.306,8,0,420.18
2021-05-14, 16:00,44330.67,2021.366,8,0,422.75
2021-05-27, 14:35,44343.61,2021.402,8,0,421.45
2021-06-10, 14:30,44357.6,2021.44,3,0,422.38
2021-06-23, 14:45,44370.61,2021.476,8,0,419.12
2021-07-09, 14:35,44386.61,2021.519,8,0,413.86
2021-07-24, 15:00,44401.62,2021.561,8,0,412.78
2021-08-09, 13:55,44417.58,2021.604,8,0,415.33
2021-08-23, 15:30,44431.65,2021.643,8,0,410.99
2021-09-08, 14:40,44447.61,2021.687,8,0,411.69
2021-09-23, 14:12,44462.59,2021.728,9,0,412.95
2021-10-08, 13:40,44477.57,2021.769,9,0,412.06
2021-11-02, 15:42,44502.65,2021.837,9,0,415.08
2021-12-09, 16:15,44539.68,2021.939,8,0,418.21
2021-12-27, 15:45,44557.66,2021.988,4,0,420.86
2022-02-03, 15:45,44595.66,2022.092,9,4,426.54
2022-02-22, 15:38,44614.65,2022.144,9,0,422.18
2022-03-04, 16:35,44624.69,2022.172,8,0,420.95
2022-04-12, 15:27,44663.64,2022.278,6,0,424.05
2022-04-22, 14:50,44673.62,2022.306,9,0,425.45
2022-05-15, 15:18,44696.64,2022.369,8,0,425.25
2022-05-26, 13:40,44707.57,2022.399,8,0,422.81
2022-06-17, 12:05,44729.5,2022.459,8,0,421.06
2022-06-29, 15:48,44741.66,2022.492,8,0,417.61
2022-07-15, 16:00,44757.67,2022.536,9,0,418.7
2022-07-28, 15:11,44770.63,2022.572,7,0,415.27
2022-08-16, 15:16,44789.64,2022.624,2,0,414.5
2022-09-13, 16:21,44817.68,2022.7,9,4,410.17
2022-10-26, 15:05,44860.63,2022.818,9,4,420.39
2022-11-02, 14:45,44867.61,2022.837,8,0,419.61
2022-11-29, 16:06,44894.67,2022.911,9,4,421.64
2023-01-05, 16:38,44931.69,2023.013,3,0,423.35
2023-01-29, 15:47,44955.66,2023.079,9,4,422.98
2023-02-14, 15:18,44971.64,2023.122,9,4,425.7
2023-03-15, 16:58,45000.71,2023.202,8,0,424.37
2023-03-24, 14:00,45009.58,2023.226,2,0,430.22
2023-04-15, 14:29,45031.6,2023.287,8,0,426.89
2023-04-24, 12:47,45040.53,2023.311,2,0,425.67
2023-05-31, 12:46,45077.53,2023.412,8,0,424.05
2023-06-08, 14:30,45085.6,2023.435,8,0,422.81
2023-06-22, 15:04,45099.63,2023.473,8,0,419.15
2023-07-19, 13:16,45126.55,2023.547,5,0,418.1
2023-08-08, 12:42,45146.53,2023.601,9,0,417.01
2023-08-24, 15:34,45162.65,2023.646,9,4,414.72
2023-09-06, 17:00,45175.71,2023.681,4,0,416.14
2023-09-13, 14:09,45182.59,2023.7,9,4,414.02
2023-10-11, 16:05,45210.67,2023.777,8,0,419.69
2023-11-18, 16:51,45248.7,2023.881,6,4,423.75
2023-11-30, 17:45,45260.74,2023.914,2,5,432.21
2023-12-21, 15:23,45281.64,2023.972,4,0,423.48
2024-01-23, 16:03,45314.67,2024.062,8,0,427.14
2024-02-02, 14:45,45324.61,2024.089,8,0,426.51
2024-02-29, 15:05,45351.63,2024.163,8,1,-74257.39
2024-03-12, 13:27,45363.56,2024.196,8,0,427.74
2024-04-04, 14:22,45386.6,2024.258,8,0,426.97
